:START_ID(disease)|:END_ID(symptoms)|type:STRING|name:STRING
41719|56278|症状|症状
39147|56278|症状|症状
40763|56278|症状|症状
38914|56279|症状|症状
56283|1039|症状|症状
56284|1039|症状|症状
56285|1039|症状|症状
39147|6675|症状|症状
56286|1046|症状|症状
56287|1046|症状|症状
56288|1048|症状|症状
56289|1048|症状|症状
56290|1049|症状|症状
39147|1049|症状|症状
56291|1049|症状|症状
40763|1049|症状|症状
56292|1049|症状|症状
56293|1060|症状|症状
39600|1060|症状|症状
56294|1060|症状|症状
56295|1060|症状|症状
56296|1060|症状|症状
39338|1060|症状|症状
56297|1060|症状|症状
56298|1051|症状|症状
41627|47634|症状|症状
41627|45748|症状|症状
43617|5676|症状|症状
40676|1056|症状|症状
41732|1056|症状|症状
56299|1058|症状|症状
56301|1060|症状|症状
56302|8057|症状|症状
56303|8057|症状|症状
56304|1060|症状|症状
56305|1060|症状|症状
56306|1060|症状|症状
42311|56307|症状|症状
56308|1070|症状|症状
56309|1070|症状|症状
56310|1070|症状|症状
56311|1070|症状|症状
56312|872|症状|症状
39977|872|症状|症状
39977|7825|症状|症状
56313|1081|症状|症状
56314|1082|症状|症状
56315|1087|症状|症状
56316|1087|症状|症状
40292|1087|症状|症状
39737|56317|症状|症状
56318|6989|症状|症状
48726|6989|症状|症状
51272|6989|症状|症状
56319|1093|症状|症状
56320|1093|症状|症状
56321|1093|症状|症状
56322|1093|症状|症状
56323|1093|症状|症状
56324|1093|症状|症状
42453|56325|症状|症状
48694|1104|症状|症状
42270|1104|症状|症状
56326|4025|症状|症状
56327|1108|症状|症状
56328|1108|症状|症状
56329|1108|症状|症状
39267|1112|症状|症状
42314|1112|症状|症状
56330|121|症状|症状
40667|56331|症状|症状
42492|56331|症状|症状
56332|121|症状|症状
56333|121|症状|症状
56334|121|症状|症状
42568|47750|症状|症状
39224|47750|症状|症状
38233|56335|症状|症状
42453|46229|症状|症状
56336|1122|症状|症状
40909|1124|症状|症状
41909|1124|症状|症状
56337|1124|症状|症状
49817|1124|症状|症状
56339|1128|症状|症状
56340|4395|症状|症状
56341|1115|症状|症状
56342|1134|症状|症状
56343|1134|症状|症状
56344|1134|症状|症状
56345|1134|症状|症状
51908|1136|症状|症状
56346|1136|症状|症状
52195|1136|症状|症状
56347|1136|症状|症状
56348|1136|症状|症状
56349|1136|症状|症状
56350|1136|症状|症状
50447|1136|症状|症状
56351|1139|症状|症状
42568|56352|症状|症状
38927|56352|症状|症状
56353|1154|症状|症状
49436|1126|症状|症状
42100|1126|症状|症状
56354|1162|症状|症状
42568|56355|症状|症状
56356|138|症状|症状
56356|2685|症状|症状
41540|1163|症状|症状
56357|1166|症状|症状
56358|1174|症状|症状
56359|1181|症状|症状
56360|1185|症状|症状
56361|1185|症状|症状
48770|1185|症状|症状
56362|1185|症状|症状
56363|1196|症状|症状
56364|1196|症状|症状
48422|1196|症状|症状
48118|1196|症状|症状
56365|1196|症状|症状
56366|1196|症状|症状
38349|1664|症状|症状
39307|1201|症状|症状
56367|3595|症状|症状
55988|1205|症状|症状
56368|1205|症状|症状
56369|1205|症状|症状
40753|56370|症状|症状
43213|56370|症状|症状
39224|56370|症状|症状
42696|56370|症状|症状
56373|1223|症状|症状
40020|55779|症状|症状
56374|1216|症状|症状
42696|56375|症状|症状
42602|56376|症状|症状
56377|5729|症状|症状
56377|7898|症状|症状
56378|5729|症状|症状
56379|5729|症状|症状
41101|5729|症状|症状
56380|5729|症状|症状
38349|1280|症状|症状
56381|1226|症状|症状
56382|1226|症状|症状
56383|1226|症状|症状
56384|861|症状|症状
56385|861|症状|症状
56386|861|症状|症状
56387|1238|症状|症状
56388|1238|症状|症状
41874|1238|症状|症状
56389|1238|症状|症状
56390|2193|症状|症状
41881|7901|症状|症状
56391|7901|症状|症状
56392|7901|症状|症状
56393|7901|症状|症状
48561|1254|症状|症状
40622|56394|症状|症状
56395|1257|症状|症状
42453|1257|症状|症状
56396|1257|症状|症状
40867|1260|症状|症状
56397|1261|症状|症状
38349|1261|症状|症状
56398|1261|症状|症状
56399|1263|症状|症状
40671|56400|症状|症状
56401|1263|症状|症状
56402|1264|症状|症状
56403|3071|症状|症状
41101|1265|症状|症状
42148|1265|症状|症状
56404|1266|症状|症状
56405|1266|症状|症状
56406|367|症状|症状
55848|1271|症状|症状
56407|1274|症状|症状
56408|1274|症状|症状
56409|1274|症状|症状
56410|1275|症状|症状
56411|1276|症状|症状
55522|6844|症状|症状
56412|1274|症状|症状
51044|1283|症状|症状
56413|1288|症状|症状
56414|1288|症状|症状
56415|1288|症状|症状
40763|1957|症状|症状
56416|1317|症状|症状
56417|1295|症状|症状
56418|1296|症状|症状
56419|1296|症状|症状
47904|1301|症状|症状
56420|1301|症状|症状
56421|5243|症状|症状
56422|5243|症状|症状
39196|1304|症状|症状
56423|6480|症状|症状
56424|1307|症状|症状
56425|1310|症状|症状
56426|1310|症状|症状
56427|1310|症状|症状
56428|1310|症状|症状
56429|1310|症状|症状
39605|1311|症状|症状
56430|1311|症状|症状
56431|1311|症状|症状
48192|1312|症状|症状
56432|2982|症状|症状
56433|1317|症状|症状
56434|1317|症状|症状
38623|1330|症状|症状
56435|1330|症状|症状
56436|1331|症状|症状
38671|1338|症状|症状
56437|1342|症状|症状
56438|2213|症状|症状
56439|2213|症状|症状
56440|1347|症状|症状
56441|1349|症状|症状
56442|1349|症状|症状
56443|1349|症状|症状
42453|1354|症状|症状
56444|5107|症状|症状
56445|6216|症状|症状
56446|1356|症状|症状
56447|1358|症状|症状
56448|1361|症状|症状
38133|1361|症状|症状
41603|1361|症状|症状
47828|3062|症状|症状
56449|3062|症状|症状
56450|3062|症状|症状
56451|3062|症状|症状
56452|3062|症状|症状
42251|3077|症状|症状
40062|3077|症状|症状
41954|3077|症状|症状
41174|56453|症状|症状
56192|1361|症状|症状
38280|1361|症状|症状
42096|1361|症状|症状
42251|1361|症状|症状
56455|1361|症状|症状
43399|56456|症状|症状
42003|56456|症状|症状
56457|1363|症状|症状
56458|1364|症状|症状
56460|1374|症状|症状
56461|4508|症状|症状
39597|4027|症状|症状
56462|1386|症状|症状
56463|1468|症状|症状
56465|1391|症状|症状
56466|1391|症状|症状
56467|1391|症状|症状
43355|56468|症状|症状
40358|56468|症状|症状
56469|1393|症状|症状
56470|1393|症状|症状
56471|1393|症状|症状
39780|1393|症状|症状
56472|1394|症状|症状
56473|1396|症状|症状
56474|1396|症状|症状
56475|1396|症状|症状
56476|1396|症状|症状
56477|1396|症状|症状
56478|1396|症状|症状
56479|1400|症状|症状
39566|56480|症状|症状
44024|1785|症状|症状
44024|1403|症状|症状
56481|778|症状|症状
56482|778|症状|症状
56483|778|症状|症状
56484|778|症状|症状
56485|778|症状|症状
56486|778|症状|症状
56487|778|症状|症状
56488|1410|症状|症状
38936|1419|症状|症状
56490|1419|症状|症状
56491|1419|症状|症状
56492|1419|症状|症状
56493|1419|症状|症状
56494|1419|症状|症状
56495|1429|症状|症状
56496|1431|症状|症状
56497|5107|症状|症状
56498|1439|症状|症状
56499|1440|症状|症状
56500|5810|症状|症状
56501|1317|症状|症状
56502|4141|症状|症状
56503|1451|症状|症状
56504|1451|症状|症状
56505|1451|症状|症状
56506|6791|症状|症状
56507|6791|症状|症状
56508|6791|症状|症状
56509|1454|症状|症状
56510|1454|症状|症状
56511|1454|症状|症状
56512|1317|症状|症状
56513|1460|症状|症状
56514|1462|症状|症状
39955|1462|症状|症状
56515|1463|症状|症状
39822|56517|症状|症状
56518|1466|症状|症状
56519|4195|症状|症状
56520|4195|症状|症状
50752|4195|症状|症状
56521|4195|症状|症状
56522|1469|症状|症状
56523|1473|症状|症状
56524|1473|症状|症状
56526|1477|症状|症状
41902|1478|症状|症状
42586|56527|症状|症状
39677|56528|症状|症状
56529|1480|症状|症状
56530|1480|症状|症状
56531|1482|症状|症状
56532|1482|症状|症状
56533|1482|症状|症状
56534|1482|症状|症状
56535|1482|症状|症状
56536|1482|症状|症状
56537|1482|症状|症状
56538|1482|症状|症状
56539|1482|症状|症状
56540|1482|症状|症状
56541|1482|症状|症状
40442|56542|症状|症状
56543|1484|症状|症状
56544|1484|症状|症状
56545|1485|症状|症状
56546|1485|症状|症状
56547|1485|症状|症状
56548|1485|症状|症状
56549|1496|症状|症状
56550|1496|症状|症状
56551|1496|症状|症状
56552|1417|症状|症状
38833|1500|症状|症状
56553|1500|症状|症状
56554|1500|症状|症状
56555|1504|症状|症状
56556|1505|症状|症状
56557|1505|症状|症状
56558|1505|症状|症状
42360|4218|症状|症状
56559|4218|症状|症状
40763|4218|症状|症状
56560|1330|症状|症状
56561|1330|症状|症状
56562|6472|症状|症状
56563|1513|症状|症状
56564|1515|症状|症状
51757|1524|症状|症状
42568|1524|症状|症状
56565|1528|症状|症状
48028|1528|症状|症状
44013|1528|症状|症状
56566|1529|症状|症状
56567|1529|症状|症状
39005|2346|症状|症状
43587|2346|症状|症状
56568|2346|症状|症状
41729|2346|症状|症状
56569|1537|症状|症状
56570|1541|症状|症状
43980|212|症状|症状
56571|212|症状|症状
38873|56572|症状|症状
42380|1547|症状|症状
56573|1547|症状|症状
56574|1547|症状|症状
56575|1547|症状|症状
49240|1547|症状|症状
42270|1547|症状|症状
43704|1547|症状|症状
56576|1547|症状|症状
56577|1547|症状|症状
56578|1547|症状|症状
48252|1547|症状|症状
56579|1547|症状|症状
43312|1547|症状|症状
48517|1547|症状|症状
56580|1553|症状|症状
56581|1553|症状|症状
55423|1564|症状|症状
56582|1567|症状|症状
56583|1570|症状|症状
56584|1570|症状|症状
56585|854|症状|症状
56586|854|症状|症状
52225|1576|症状|症状
56587|1576|症状|症状
56588|1576|症状|症状
56589|1576|症状|症状
56590|1576|症状|症状
56591|8359|症状|症状
42568|1580|症状|症状
56592|1583|症状|症状
56593|1583|症状|症状
56594|1583|症状|症状
56595|1583|症状|症状
56596|1584|症状|症状
56597|1335|症状|症状
56598|1335|症状|症状
56599|1335|症状|症状
56600|5107|症状|症状
55477|5107|症状|症状
56601|5107|症状|症状
56602|5107|症状|症状
56522|1590|症状|症状
56603|5107|症状|症状
56604|5107|症状|症状
56605|1592|症状|症状
56606|1592|症状|症状
56607|1593|症状|症状
56608|1598|症状|症状
56609|1599|症状|症状
56610|5107|症状|症状
56611|5107|症状|症状
56612|5107|症状|症状
56613|1603|症状|症状
56614|1603|症状|症状
56615|1603|症状|症状
56616|1604|症状|症状
42453|5107|症状|症状
56617|5107|症状|症状
56618|5107|症状|症状
56619|5107|症状|症状
56620|5107|症状|症状
56621|5107|症状|症状
56622|5107|症状|症状
56623|5107|症状|症状
56624|7825|症状|症状
56625|1612|症状|症状
42453|56626|症状|症状
56627|5107|症状|症状
56628|5107|症状|症状
56629|5107|症状|症状
56630|5107|症状|症状
56631|1615|症状|症状
56632|1615|症状|症状
56633|1615|症状|症状
56634|1615|症状|症状
39977|7084|症状|症状
56635|4508|症状|症状
56636|4508|症状|症状
42453|56637|症状|症状
56638|5107|症状|症状
56639|1620|症状|症状
56640|1620|症状|症状
56641|1620|症状|症状
56642|1620|症状|症状
56643|1620|症状|症状
56644|1620|症状|症状
56645|1620|症状|症状
56646|7084|症状|症状
56647|1626|症状|症状
56648|1626|症状|症状
56649|1627|症状|症状
56650|1627|症状|症状
56651|1627|症状|症状
56652|5107|症状|症状
56653|5107|症状|症状
39737|1637|症状|症状
56654|1637|症状|症状
56655|1637|症状|症状
56656|1303|症状|症状
56657|1303|症状|症状
56658|1303|症状|症状
56659|1303|症状|症状
56660|1303|症状|症状
56661|1303|症状|症状
56662|1641|症状|症状
56663|1641|症状|症状
56664|1641|症状|症状
40077|1644|症状|症状
38954|1645|症状|症状
38920|5107|症状|症状
41952|5107|症状|症状
40625|5107|症状|症状
56666|5107|症状|症状
56667|5107|症状|症状
56668|5107|症状|症状
42471|56669|症状|症状
56670|1994|症状|症状
56654|1657|症状|症状
56671|1658|症状|症状
56672|1658|症状|症状
56673|1665|症状|症状
41573|4508|症状|症状
41979|4508|症状|症状
56674|7825|症状|症状
56675|7825|症状|症状
56676|7825|症状|症状
56677|7825|症状|症状
43213|7825|症状|症状
39224|7825|症状|症状
56678|7825|症状|症状
56679|3390|症状|症状
56680|1697|症状|症状
56681|1690|症状|症状
56682|1690|症状|症状
39224|56683|症状|症状
42568|56683|症状|症状
38920|56683|症状|症状
41108|56683|症状|症状
39694|56683|症状|症状
38597|56683|症状|症状
43213|56683|症状|症状
40407|56683|症状|症状
38280|56684|症状|症状
38154|56684|症状|症状
56686|2792|症状|症状
56687|2792|症状|症状
56688|2792|症状|症状
56689|2792|症状|症状
56690|2792|症状|症状
56691|7253|症状|症状
56692|1687|症状|症状
56693|1687|症状|症状
56694|1687|症状|症状
56695|1687|症状|症状
56696|1687|症状|症状
56697|1698|症状|症状
56698|1698|症状|症状
56699|1698|症状|症状
56700|1698|症状|症状
56701|1700|症状|症状
38794|1702|症状|症状
56702|1703|症状|症状
56703|1703|症状|症状
56704|1703|症状|症状
42451|56705|症状|症状
40738|56707|症状|症状
40738|1711|症状|症状
40689|56708|症状|症状
41101|56708|症状|症状
40738|8779|症状|症状
56709|8779|症状|症状
56710|8779|症状|症状
40689|2917|症状|症状
56711|5107|症状|症状
40738|56712|症状|症状
56713|1716|症状|症状
56714|1716|症状|症状
48118|1716|症状|症状
56715|1716|症状|症状
56716|2321|症状|症状
42812|56717|症状|症状
42719|56717|症状|症状
56718|1729|症状|症状
56719|1720|症状|症状
41101|1701|症状|症状
56720|1722|症状|症状
52228|1722|症状|症状
38173|1727|症状|症状
50509|1727|症状|症状
56721|1727|症状|症状
56722|1727|症状|症状
56723|1727|症状|症状
56724|1727|症状|症状
56725|1727|症状|症状
40999|56726|症状|症状
56727|1727|症状|症状
56728|1727|症状|症状
56729|1727|症状|症状
56730|1727|症状|症状
56731|1727|症状|症状
56732|1727|症状|症状
56733|1727|症状|症状
56734|1727|症状|症状
56735|5885|症状|症状
56620|5885|症状|症状
56736|1729|症状|症状
43277|1733|症状|症状
56738|1733|症状|症状
56739|1733|症状|症状
42482|56740|症状|症状
39499|56743|症状|症状
38589|56743|症状|症状
56744|1702|症状|症状
